,id,date,tweet,hashtags,username,place,geo,timezone,parse_tweet
617,1474527483026456586,2021-12-25 07:48:42,turkish people already btc crypto especially since inflation skyrocketed matter whatever bill turkish officials adopt support,[],seleniumnxp,,,800,turkish people already btc crypto especially since inflation skyrocket matter whatever bill turkish official adopt support
618,1474527288536436736,2021-12-25 07:47:55,dude chanting fuck joe biden games fans never left give attention sports woke ass media told us vote biden inflation sky rocketing obviously clue talking anyways kinda like,[],AnthonyLines13,,,800,dude chant fuck joe biden games fan never leave give attention sport wake ass medium tell we vote biden inflation sky rocket obviously clue talk anyways kinda like
619,1474527235587641345,2021-12-25 07:47:43,amazing idea pay extra check bag flown separate faster plane like fighter jet sr per mercial flight double pilots double air crews triple convenience inflation bye bye,[],ByYourLogic,,,800,amazing idea pay extra check bag fly separate fast plane like fighter jet sr per mercial flight double pilot double air crew triple convenience inflation bye bye
620,1474527188598734849,2021-12-25 07:47:31,actually lot first year much focused inflation democrats infighting progressives going media gripping get pet legislation also helping bills promises,[],Ramrod316,,,800,actually lot first year much focus inflation democrat infighte progressive go medium grip get pet legislation also help bill promise
621,1474527089210519552,2021-12-25 07:47:08,insulted inflation live,[],LoyalAzCitizen,,,800,insult inflation live
622,1474527026707116039,2021-12-25 07:46:53,omg dude term inflation literally refers expansion credit currency every economic theory ones condone policies back school lad,[],bengordonshow,,,800,omg dude term inflation literally refer expansion credit currency every economic theory one condone policy back school lad
623,1474526940946046981,2021-12-25 07:46:32,inflation stole money shorts,['shorts'],RedivexNews,,,800,inflation steal money short
624,1474526896327065600,2021-12-25 07:46:22,christmas scratchers losers year brandon planning fighting inflation,[],BitterAsianMan,,,800,christmas scratcher loser year brandon planning fight inflation
717,1408212514828025858,2021-06-25 07:56:41,ok great nonetheless stable predictable monetary policy remains important keeping inflation bay vastly different current monetary fiscal policy,[],Simplyt66442038,,,800,ok great nonetheless stable predictable monetary policy remain important keep inflation bay vastly different current monetary fiscal policy
718,1408212376793628672,2021-06-25 07:56:08,going drop  shoot back go  end year next summer inflation higher,[],ZTheTruth,,,800,go drop   shoot back go   end year next summer inflation high
719,1408212356405121025,2021-06-25 07:56:03,friend dollar question guess inflation million dollar question thinking multiple choice,[],Pop97579734,,,800,friend dollar question guess inflation million dollar question think multiple choice
720,1408212240923303936,2021-06-25 07:55:36,covid covid covidorigincnnapnprabcnbcnewswspwsj trump usa america fortdetricfederalreserve inflation currency stockmarkets long canmexico take inflation overnight rate us still around domino collaps,"['covid19', 'covid_19', 'covidorigin', 'trump', 'usa', 'america', 'fortdetric', 'inflation', 'currency', 'stockmarkets', 'domino']",DeloneStan,,,800,covid covid covidorigincnnapnprabcnbcnewswspwsj trump usa america fortdetricfederalreserve inflation currency stockmarket long canmexico take inflation overnight rate we still around domino collap
721,1408212223856574468,2021-06-25 07:55:32,apologize ability prehend fathom referring current inflation word diligent using exact words instead vague pronouns next time,[],Simplyt66442038,,,800,apologize ability prehend fathom refer current inflation word diligent use exact word instead vague pronoun next time
722,1408212220421578752,2021-06-25 07:55:31,indeed fascinating debate thebankofengland prepared risk little inflation devalue government debt eschewing rate rises spelt indebted public pay heavy personal price,[],AlStewartOBE,,,800,indeed fascinating debate thebankofengland prepare risk little inflation devalue government debt eschew rate rise spelt indebted public pay heavy personal price
723,1408212218072735745,2021-06-25 07:55:30,look rear view mirror inflation risk  object close appears closer hedge bitcoinjoecarlasarebitcointinajimmysongbritishhodltheamericanhodldonnaredelneiljacobs,['bitcoin'],RegulatoryJason,,,800,look rear view mirror inflation risk   object close appear close hedge bitcoinjoecarlasarebitcointinajimmysongbritishhodltheamericanhodldonnaredelneiljacob
724,1408212141941747716,2021-06-25 07:55:12,fed policymakers worry high inflation bacon used cars stick around longer stay high tho maybe high others highlight depth jobs hole aim getting job every american wants one,[],annsaphir,,,800,fed policymaker worry high inflation bacon use car stick around long stay high tho maybe high other highlight depth job hole aim get job every american want one
725,1408212101252804613,2021-06-25 07:55:02,biden plan driving biggest surge inflation nearly years consumer prices rising may year ago,[],BlueInk83887415,,,800,biden plan drive big surge inflation nearly year consumer price rise may year ago
726,1408211951331680258,2021-06-25 07:54:27,inflation,[],PTTMacro,,,800,inflation
727,1408211862974468103,2021-06-25 07:54:06,inflation really happening,[],ChillCandace,,,800,inflation really happen
728,1408211686574620674,2021-06-25 07:53:24,mean favor raising wages cuz inflation get anyways,[],jiemiev,,,800,mean favor raise wage cuz inflation get anyways
729,1408211621755953161,2021-06-25 07:53:08,wnba might move bet tickets aint  arena concessions babes floor wit long hair wnba girls got next inflation made supporter sorry bron,[],JohnsonGotTools,,,800,wnba might move bet ticket be not   arena concessions babe floor wit long hair wnba girl get next inflation make supporter sorry bron
730,1408211553745244160,2021-06-25 07:52:52,biden bucks hit bank accounts bitcoin stock market inflation going,['bitcoin'],theDL23,,,800,biden buck hit bank account bitcoin stock market inflation go
731,1408211496165855236,2021-06-25 07:52:38,inflation horrible everybody need raises,[],9xsCharlieSheen,,,800,inflation horrible everybody need raise
732,1408211490096750595,2021-06-25 07:52:37,man insane legit scary stuff inflation,[],joebeanieo,,,800,man insane legit scary stuff inflation
733,1408211426267877382,2021-06-25 07:52:21,sure inflation defi tokens holding transitory,[],RNR_0,,,800,sure inflation defi token hold transitory
734,1408211339563110401,2021-06-25 07:52:01,visit sink estates food bank hospital going critical rape victim get justice interest rates go inflation surges pensioners start dying winter poverty ya gonna,[],KickAssGirl62,,,800,visit sink estates food bank hospital go critical rape victim get justice interest rate go inflation surge pensioner start die winter poverty ya go to
735,1408211334748164100,2021-06-25 07:52:00,keep say rent inflation overall tell,[],RWong1975,,,800,keep say rent inflation overall tell
736,1408211329186369537,2021-06-25 07:51:58,looks like mexico guts hike rates fight inflation isnt backing dont expect much fed transitory peso soars mexican central bank shocks unexpected rate hike,"['inflation', 'fed']",crushthemarket,,,800,look like mexico gut hike rate fight inflation be not back do not expect much feed transitory peso soar mexican central bank shock unexpected rate hike
737,1408211322173546501,2021-06-25 07:51:57,mindset back late th century makes think poor people work get month truly understand basic economics growth wages inflation,[],XarTario,,,800,mindset back late th century makes think poor people work get month truly understand basic economic growth wage inflation
738,1408211299939532803,2021-06-25 07:51:51,government thinks inflation adjusted cap maximum assets roth ira pass legislation accordingly people penalized stock appreciating rapidly,[],ctwy,,,800,government think inflation adjust cap maximum asset roth ira pass legislation accordingly people penalize stock appreciate rapidly
739,1408211260412465166,2021-06-25 07:51:42,afraid inflation except afraid market reaction aka inflation expectations inflation expectations kill,[],signpost365,,,800,afraid inflation except afraid market reaction aka inflation expectation inflation expectation kill
740,1408211200798859269,2021-06-25 07:51:28,boe forecasting inflation peak economic bounce back briefly  soon need raise interest rates,[],Blue_Casketeer,,,800,boe forecasting inflation peak economic bounce back briefly   soon need raise interest rate
741,1408211074638352385,2021-06-25 07:50:58,hearing inflation running much hotter economy likely slow fed  fascinating watch unfold dollar remains wildcard see reason veer hypothesis,[],jkatcher74,,,800,hear inflation run much hotter economy likely slow fed   fascinating watch unfold dollar remain wildcard see reason veer hypothesis
742,1408211002336948224,2021-06-25 07:50:40,job hole inflation fed policymakers split risk view,[],rienz_reviews,,,800,job hole inflation fed policymaker split risk view
743,1408210966513287176,2021-06-25 07:50:32,half people rent inflation remaining half majority mortgage payments  lot cheaper lower rate deflation new cash full paid buyers get inflation weight get inflation,[],junkjun82187832,,,800,half people rent inflation remain half majority mortgage payment   lot cheap low rate deflation new cash full pay buyer get inflation weight get inflation
744,1408210883059195905,2021-06-25 07:50:12,mario gibney paul exactly point need context know meant word inflation,[],JallyWhiskey,,,800,mario gibney paul exactly point need context know mean word inflation
745,1408210847994986506,2021-06-25 07:50:04,markets stay high inflation bring viayoutube,[],claudiobarra2,,,800,market stay high inflation bring viayoutube
746,1408210644000665603,2021-06-25 07:49:15,yep one realized maybe nash argument ideal rate inflation zero,[],duringo_,,,800,yep one realize maybe nash argument ideal rate inflation zero
747,1408210628267945990,2021-06-25 07:49:11,inflation admit always improving,[],SwaggyStocks,,,800,inflation admit always improve
748,1408210575163723777,2021-06-25 07:48:59,fact provided friedman quote mean learned inflation better,[],Simplyt66442038,,,800,fact provide friedman quote mean learn inflation well
749,1408210544948133892,2021-06-25 07:48:51,massive inflation horizon happening mean tweets,[],glorygal37,,,800,massive inflation horizon happen mean tweet
750,1408210439264260100,2021-06-25 07:48:26,tail end correction economy may see major correction later year inflation keeps getting pushed aside prices keep going building supplies lumber,[],JustinMarkish,,,800,tail end correction economy may see major correction later year inflation keep getting push aside price keep go build supply lumber
751,1408210413028659202,2021-06-25 07:48:20,given multiple ways people use term inflation think context important,[],duringo_,,,800,give multiple way people use term inflation think context important
752,1408210398503911425,2021-06-25 07:48:16,boc seven cpi inflation versions including cpix,[],PhilSmith26,,,800,boc seven cpi inflation version include cpix
753,1408210346163179527,2021-06-25 07:48:04,interview tidwell jally ultimately agree sumner inflation pointless,[],Truthcoin,,,800,interview tidwell jally ultimately agree sumner inflation pointless
754,1408210296192253957,2021-06-25 07:47:52,dow futures rise points helped nike earnings key inflation report ahead,[],CNBCi,,,800,dow future rise point help nike earning key inflation report ahead
755,1408210275069620229,2021-06-25 07:47:47,need high inflation rate need high cost living,[],BlueInk83887415,,,800,need high inflation rate need high cost living
756,1408210263925526530,2021-06-25 07:47:44,loving hyper inflation,[],KarlRobinson02,,,800,love hyper inflation
757,1408210194929045506,2021-06-25 07:47:28,joke afaik generally accepted definition inflation general rise price goods people seem use various ways incorrectly interview paul assumed nash position based quote taken context,[],duringo_,,,800,joke afaik generally accept definition inflation general rise price good people seem use various way incorrectly interview paul assume nash position base quote take context
758,1408210192404148225,2021-06-25 07:47:27,say first stage inflation post war germany stimulated response denial,[],79Bronzer,,,800,say first stage inflation post war germany stimulate response denial
759,1408210191892594689,2021-06-25 07:47:27,inflation many categories advice offers ways manufacturing entities plan perhaps even take advantage inflation business,[],JRHuckaby2,,,800,inflation many category advice offer way manufacturing entity plan perhaps even take advantage inflation business
760,1408210181335523328,2021-06-25 07:47:25,pretty sure say fair know hick works day oh please stop printing money inflation going wreck small towns lot food grown,[],jopossom,,,800,pretty sure say fair know hick work day oh please stop print money inflation go wreck small town lot food grow
761,1408210179334701062,2021-06-25 07:47:24,sounding like north korea shame one regulate destroying middle class inflation artifical stock market bubble created benefiting something else,[],flex98792374,,,800,sound like north korea shame one regulate destroy middle class inflation artifical stock market bubble create benefit something else
762,1408210143951482880,2021-06-25 07:47:16,obviously exaggeration demand lower prior covid believe amount monetary policy leads inflation consumer prices bottlenecks regulations shot prices copper iron silver gold tin corn beef etc,[],mikekra85900718,,,800,obviously exaggeration demand low prior covid believe amount monetary policy lead inflation consumer price bottleneck regulation shoot price copper iron silver gold tin corn beef etc
763,1408210134959112193,2021-06-25 07:47:14,top federal reserve officials admit soaring consumer prices may last longer anticipated despite fed chair jerome powell insisting inflation surge transitory via,[],Emperessguinn,,,800,top federal reserve official admit soar consumer price may last long anticipate despite fed chair jerome powell insist inflation surge transitory via
764,1408209891718729729,2021-06-25 07:46:16,inflation lumber  much groceries twice much get,[],GgSkleeners,,,800,inflation lumber   much grocery twice much get
765,1408209843601784835,2021-06-25 07:46:04,inflation,[],elephantpeppy,,,800,inflation
766,1408209728795136001,2021-06-25 07:45:37,present admin wala pang pandemic sadsad na ekonomoya natin taas na ng inflation rate sandamakmak na dinagdag ng utang natin considering na mat nakalaan ng budget para sa ibang infrastracture na nakaplano na sa admin njya na ngayon naumpisan sa bagong admin,[],MyleneG94308428,,,800,present admin wala pang pandemic sadsad na ekonomoya natin taas na ng inflation rate sandamakmak na dinagdag ng utang natin consider na mat nakalaan ng budget para sa ibang infrastracture na nakaplano na sa admin njya na ngayon naumpisan sa bagong admin
767,1408209658506977281,2021-06-25 07:45:20,inflation started last year round one printing biden dems printed trillion hyperinflation maybe study money works instead many genders muppet,[],Lama911Z,,,800,inflation start last year round one print biden dem print trillion hyperinflation maybe study money work instead many gender muppet
768,1408209582376329226,2021-06-25 07:45:02,good stuff done clown inflation rising higher gas food housing prices unemployment growing best stagnant people unwilling leave gov teat work yeah great job really screwed time,[],jackisasshoe,,,800,good stuff do clown inflation rise high gas food housing price unemployment grow well stagnant people unwilling leave gov teat work yeah great job really screw time
769,1408209444056535040,2021-06-25 07:44:29,investing losing money every day inflation big risk placency inaction investing debt debtfree growth millennial taxrich eattherich,"['investing', 'debt', 'debtfree', 'growth', 'millennial', 'taxrich', 'eattherich']",botloveio,,,800,invest lose money every day inflation big risk placency inaction invest debt debtfree growth millennial taxrich eattherich
770,1408209415635828741,2021-06-25 07:44:22,haha pretty good inflation,[],JohnRosa7,,,800,haha pretty good inflation
771,1408209321716899844,2021-06-25 07:44:00,inflation made headlines fed raised inflation forecasts annual wholesale inflation hit one hottest levels ever plus higher costs labor issues continue impact construction new homes realestate,"['inflation', 'homes', 'realestate']",SoCalPlatProps,,,800,inflation make headline fed raise inflation forecast annual wholesale inflation hit one hot level ever plus high cost labor issue continue impact construction new home realestate
772,1408209115227189250,2021-06-25 07:43:10,gaslighting us nightmarish inflation already fed denying even exists viaactivistpost,[],SultryRobin,,,800,gaslighte we nightmarish inflation already feed deny even exist viaactivistpost
773,1408209050152620033,2021-06-25 07:42:55,case wondering adjusted inflation barenaked ladies need million buy love,[],AMaltmanWrites,,,800,case wonder adjust inflation barenake lady need million buy love
774,1408208988911636480,2021-06-25 07:42:40,obama fy greenbook amp wyden rise act sensible force provisions roths exceeded certain thresholds obama age dependent year old example wyden inflation adjusted,[],DanielJHemel,,,800,obama fy greenbook amp wyden rise act sensible force provision roth exceed certain threshold obama age dependent year old example wyden inflation adjust
775,1408208982838288386,2021-06-25 07:42:39,fifth seems lowball number include cash pur said also pur heloc growingly tapped investors us ref buyers investors amp pur cash thing market since gfc line inflation covid,[],LillianZhu11,,,800,fifth seem lowball number include cash pur say also pur heloc growingly tap investor we ref buyer investor amp pur cash thing market since gfc line inflation covid
776,1408208902123147264,2021-06-25 07:42:20,damn expensive know want say inflation ridiculous,[],FlipEVOL,,,800,damn expensive know want say inflation ridiculous
777,1408208888927854592,2021-06-25 07:42:17,provision  calculation also inflation adjusted since inclusion tax code think,[],vangeestguy,,,800,provision   calculation also inflation adjust since inclusion tax code think
796,1419083466340188161,2021-07-25 07:53:58,bating inflation inflation potus basically,[],HelloToLiberty,,,800,bate inflation inflation potus basically
797,1419083331195523084,2021-07-25 07:53:26,wonking inflation risks intermittent fasting mon,[],ghostdansing,,,800,wonke inflation risk intermittent fast mon
798,1419083298551255040,2021-07-25 07:53:18,american usd going hell via inflation,[],SnakeStock,,,800,american usd go hell via inflation
799,1419083230251294720,2021-07-25 07:53:02,inflation rates reported monthly risky business lumber used car prices already falling,[],Davejeddy,,,800,inflation rate report monthly risky business lumber use car price already fall
800,1419083219987750917,2021-07-25 07:52:59,weimar republic offered generous public services  currency collapse aware spending paid inflation tax poor,[],quayle_shaun,,,800,weimar republic offer generous public service   currency collapse aware spending pay inflation tax poor
801,1419082915456159749,2021-07-25 07:51:46,fee moved years kept inflation real terms gotten cheaper us earn things cost licence fee costs always despite production costs increasing,[],TheRamblingElf,,,800,fee move year keep inflation real term get cheap we earn thing cost licence fee cost always despite production cost increase
802,1419082849433620485,2021-07-25 07:51:31,happened withscotiabankjm get away things thing bcuz dept boj charge monitoring banks seem know boj customer service charter least evidence centralbankja strength fatca amp inflation,[],PA13Baker,,,800,happen withscotiabankjm get away thing thing bcuz dept boj charge monitor bank seem know boj customer service charter least evidence centralbankja strength fatca amp inflation
803,1419082735792967683,2021-07-25 07:51:04,get ready quick succession posts gonna try something new upload steelbeak blueberry inflation story images see,[],SwatTheFox,,,800,get ready quick succession post go to try something new upload steelbeak blueberry inflation story image see
804,1419082634383093760,2021-07-25 07:50:39,president trump live turningpoint says wait till see real numbers inflation americafirst,['americafirst'],GavinMehl,,,800,president trump live turningpoint say wait till see real number inflation americafirst
805,1419082623922618370,2021-07-25 07:50:37,stock market eventually start slow towards end quarter cars back lots gas prices ing inflation ease housing prices ing extreme policies sorry,[],wallace61,,,800,stock market eventually start slow towards end quarter car back lot gas price e inflation ease housing price e extreme policy sorry
806,1419082545417920513,2021-07-25 07:50:18,en cuanto mis fetiches rara vez le digo que algo voy desde lo rom ntico hasta lo sucio desenfrenado aunque tengo favoritos futanari impregnation cum inflation deep troath anal,[],Termad3,,,800,en cuanto mis fetiche rara vez le digo que algo voy desde lo rom ntico hasta lo sucio desenfrenado aunque tengo favoritos futanari impregnation cum inflation deep troath anal
807,1419082505555169286,2021-07-25 07:50:09,fact check inflation increased every month joe biden presidency bidenflation,['bidenflation'],FrankStephens5,,,800,fact check inflation increase every month joe biden presidency bidenflation
808,1419082477268779008,2021-07-25 07:50:02,opinion wonking inflation risks intermittent fasting mon,[],kgryte,,,800,opinion wonking inflation risk intermittent fast mon
809,1419082454862868483,2021-07-25 07:49:57,objectives inflation employment distribution climate inclusion instrument printer,[],QuantVol,,,800,objective inflation employment distribution climate inclusion instrument printer
810,1419082409853734915,2021-07-25 07:49:46,fairly obvious point gold silver suppressed prices explode people get fiat system creates huge problem fiat currencies amongst massive inflation fed allow gold silver metals invest trade,"['gold', 'silver', 'metals', 'invest', 'trade']",mining_charts,,,800,fairly obvious point gold silver suppress price explode people get fiat system create huge problem fiat currency amongst massive inflation fed allow gold silver metal invest trade
811,1419082363846467590,2021-07-25 07:49:35,mean wholesale inflation consumer inflation going way next quarter yes grateful printed exist spent,[],flea_sand,,,800,mean wholesale inflation consumer inflation go way next quarter yes grateful print exist spend
812,1419082311685918721,2021-07-25 07:49:23,root inflation much money chasing goods economist friend milton friedman frequently observed new york times warns inflation also results long lasting damage wages keep,[],oneyedjack,,,800,root inflation much money chase good economist friend milton friedman frequently observe new york times warn inflation also result long lasting damage wage keep
813,1419082204521578497,2021-07-25 07:48:57,wages rising inflation socialism,[],SlimRambo3001,,,800,wage rise inflation socialism
849,1430316811489357828,2021-08-25 07:51:16,higher wages knock effect prices turn everyone else wages effectively go inflation rise workers start striking pay brexit taken us back brexiteers happy,[],worthingsteve,,,800,high wage knock effect price turn everyone else wage effectively go inflation rise worker start strike pay brexit take we back brexiteer happy
850,1430316808595251204,2021-08-25 07:51:15,dems put together policies caused problems virus control inflation businesses find employees big gov causes problems solves,[],sandylargo,,,800,dem put together policy cause problem virus control inflation business find employee big gov cause problem solve
851,1430316760700444672,2021-08-25 07:51:04,ihs markit  pmi pretty decent predictor us real gdp better hope correlation way  otherwise us economy really cooling way worst possible time forget inflation bigger problems,[],JeffSnider_AIP,,,800,ihs markit   pmi pretty decent predictor we real gdp well hope correlation way   otherwise we economy really cool way bad possible time forget inflation big problem
852,1430316684599087115,2021-08-25 07:50:46,need prevent inflation dollar stores remain dollar,[],800shadchanit,,,800,need prevent inflation dollar store remain dollar
853,1430316676998828036,2021-08-25 07:50:44,inflation year dollar already,[],arias455,,,800,inflation year dollar already
854,1430316646896308224,2021-08-25 07:50:37,way inflation going plenty realistic years,[],rosscircle,,,800,way inflation go plenty realistic year
855,1430316634938347522,2021-08-25 07:50:34,inflation literally hidden tax inflation steadily gone regardless rebuilding crumbling infrastructure helping everyday americans get work,[],not_that_Q,,,800,inflation literally hide tax inflation steadily go regardless rebuild crumble infrastructure help everyday americans get work
856,1430316627816448002,2021-08-25 07:50:32,neoliberal nonsense issue economy spending cause inflation,[],DallasLewis_Aus,,,800,neoliberal nonsense issue economy spending cause inflation
857,1430316621545934851,2021-08-25 07:50:31,hyperinflation merely really high inflation inflation protection also protect hyperinflation,[],DelusionalInves,,,800,hyperinflation merely really high inflation inflation protection also protect hyperinflation
858,1430316615011344389,2021-08-25 07:50:29,important us stop adding debt pay causing inflation people afford democrats happy til pletely crush economy get everyone living government handouts,[],asrock73,,,800,important we stop add debt pay cause inflation people afford democrats happy til pletely crush economy get everyone live government handout
859,1430316428796829700,2021-08-25 07:49:45,takes inflation hit world still backed us dollar reason dump buy back lower  gains,[],_IvanCerda14,,,800,take inflation hit world still back we dollar reason dump buy back low   gain
860,1430316356294021121,2021-08-25 07:49:27,senate amp house cleared blueprint full package pass senate along party lines month maybe fed budge tapering inflation care less pelosi nice yellow dress amp political power ing,[],TOzgokmen,,,800,senate amp house clear blueprint full package pass senate along party line month maybe feed budge tapering inflation care less pelosi nice yellow dress amp political power ing
861,1430316314158006274,2021-08-25 07:49:17,dollar day years  adding inflation make dollar years ago worth nothing scoff,[],1noTon1,,,800,dollar day year   add inflation make dollar year ago worth nothing scoff
862,1430316301457764353,2021-08-25 07:49:14,obviously felt inflation gas price increase white privileged,[],JeffLaBoda6,,,800,obviously feel inflation gas price increase white privileged
863,1430316275729903629,2021-08-25 07:49:08,ted sorry never studied history gerald ford withdrew troops vietnam left pows nixon agreed bring home busy inflation war left behind vietnamese allies also killed biden removed thousands already,[],TxMelinda,,,800,ted sorry never study history gerald ford withdraw troop vietnam leave pow nixon agree bring home busy inflation war leave behind vietnamese ally also kill biden remove thousand already
864,1430316167609020423,2021-08-25 07:48:43,inflation running hot,[],mawfunx2,,,800,inflation run hot
878,1441551800130174981,2021-09-25 07:55:06,us losing control rapid decline inflation skyrocketing food gas prices shot moon poverty homelessness continues increase,[],detroitotaku,,,800,we lose control rapid decline inflation skyrocket food gas price shoot moon poverty homelessness continue increase
